time,sample,raw,baseline,highpass,filtered,centered,detected_event,detector_state,current_lane,score,streak,lives,filter_type,baseline_alpha,smoothing_alpha,moving_average_window,threshold_multiplier,refractory_ms
0.00044499999785330147,1,2000,2000.0,0.0,0.0,0.0,,ready,1,0,0,8,EMA Smooth,0.995,0.8,8,1.0,350
0.00044499999785330147,2,2000,2000.0,0.0,0.0,0.0,,ready,1,0,0,8,EMA Smooth,0.995,0.8,8,1.0,350
0.00044499999785330147,3,2000,2000.0,0.0,0.0,0.0,,ready,1,0,0,8,EMA Smooth,0.995,0.8,8,1.0,350
0.00044499999785330147,4,2000,2000.0,0.0,0.0,0.0,,ready,1,0,0,8,EMA Smooth,0.995,0.8,8,1.0,350
0.00044499999785330147,5,2000,2000.0,0.0,0.0,0.0,,ready,1,0,0,8,EMA Smooth,0.995,0.8,8,1.0,350
0.00044499999785330147,6,2000,2000.0,0.0,0.0,0.0,,ready,1,0,0,8,EMA Smooth,0.995,0.8,8,1.0,350
0.15741591699770652,7,2000,2000.0,0.0,0.0,0.0,,ready,1,0,0,8,EMA Smooth,0.995,0.8,8,1.0,350
0.15741591699770652,8,2000,2000.0,0.0,0.0,0.0,,ready,1,0,0,8,EMA Smooth,0.995,0.8,8,1.0,350
0.15741591699770652,9,2000,2000.0,0.0,0.0,0.0,,ready,1,0,0,8,EMA Smooth,0.995,0.8,8,1.0,350
0.15741591699770652,10,2000,2000.0,0.0,0.0,0.0,,ready,1,0,0,8,EMA Smooth,0.995,0.8,8,1.0,350
0.15741591699770652,11,2000,2000.0,0.0,0.0,0.0,,ready,1,0,0,8,EMA Smooth,0.995,0.8,8,1.0,350
0.15741591699770652,12,2000,2000.0,0.0,0.0,0.0,,ready,1,0,0,8,EMA Smooth,0.995,0.8,8,1.0,350
0.17422041700046975,13,2000,2000.0,0.0,0.0,0.0,,ready,1,0,0,8,EMA Smooth,0.995,0.8,8,1.0,350
0.17422041700046975,14,2000,2000.0,0.0,0.0,0.0,,ready,1,0,0,8,EMA Smooth,0.995,0.8,8,1.0,350
0.17422041700046975,15,2000,2000.0,0.0,0.0,0.0,,ready,1,0,0,8,EMA Smooth,0.995,0.8,8,1.0,350
0.17422041700046975,16,2000,2000.0,0.0,0.0,0.0,,ready,1,0,0,8,EMA Smooth,0.995,0.8,8,1.0,350
0.17422041700046975,17,2000,2000.0,0.0,0.0,0.0,,ready,1,0,0,8,EMA Smooth,0.995,0.8,8,1.0,350
0.17422041700046975,18,2000,2000.0,0.0,0.0,0.0,,ready,1,0,0,8,EMA Smooth,0.995,0.8,8,1.0,350
0.19098366699472535,19,2000,2000.0,0.0,0.0,0.0,,ready,1,0,0,8,EMA Smooth,0.995,0.8,8,1.0,350
0.19098366699472535,20,2000,2000.0,0.0,0.0,0.0,,ready,1,0,0,8,EMA Smooth,0.995,0.8,8,1.0,350
0.19098366699472535,21,2000,2000.0,0.0,0.0,0.0,,ready,1,0,0,8,EMA Smooth,0.995,0.8,8,1.0,350
0.19098366699472535,22,2000,2000.0,0.0,0.0,0.0,,ready,1,0,0,8,EMA Smooth,0.995,0.8,8,1.0,350
0.19098366699472535,23,2000,2000.0,0.0,0.0,0.0,,ready,1,0,0,8,EMA Smooth,0.995,0.8,8,1.0,350
0.19098366699472535,24,2000,2000.0,0.0,0.0,0.0,,ready,1,0,0,8,EMA Smooth,0.995,0.8,8,1.0,350
0.20846708299359307,25,2000,2000.0,0.0,0.0,0.0,,ready,1,0,0,8,EMA Smooth,0.995,0.8,8,1.0,350
0.20846708299359307,26,2000,2000.0,0.0,0.0,0.0,,ready,1,0,0,8,EMA Smooth,0.995,0.8,8,1.0,350
0.20846708299359307,27,2000,2000.0,0.0,0.0,0.0,,ready,1,0,0,8,EMA Smooth,0.995,0.8,8,1.0,350
0.20846708299359307,28,2000,2000.0,0.0,0.0,0.0,,ready,1,0,0,8,EMA Smooth,0.995,0.8,8,1.0,350
0.20846708299359307,29,2000,2000.0,0.0,0.0,0.0,,ready,1,0,0,8,EMA Smooth,0.995,0.8,8,1.0,350
0.20846708299359307,30,2000,2000.0,0.0,0.0,0.0,,ready,1,0,0,8,EMA Smooth,0.995,0.8,8,1.0,350
0.22496408299775794,31,2000,2000.0,0.0,0.0,0.0,,ready,1,0,0,8,EMA Smooth,0.995,0.8,8,1.0,350
0.22496408299775794,32,2000,2000.0,0.0,0.0,0.0,,ready,1,0,0,8,EMA Smooth,0.995,0.8,8,1.0,350
0.22496408299775794,33,2000,2000.0,0.0,0.0,0.0,,ready,1,0,0,8,EMA Smooth,0.995,0.8,8,1.0,350
0.22496408299775794,34,2000,2000.0,0.0,0.0,0.0,,ready,1,0,0,8,EMA Smooth,0.995,0.8,8,1.0,350
0.22496408299775794,35,2000,2000.0,0.0,0.0,0.0,,ready,1,0,0,8,EMA Smooth,0.995,0.8,8,1.0,350
0.22496408299775794,36,2000,2000.0,0.0,0.0,0.0,,ready,1,0,0,8,EMA Smooth,0.995,0.8,8,1.0,350
0.24209079198772088,37,2000,2000.0,0.0,0.0,0.0,,ready,1,0,0,8,EMA Smooth,0.995,0.8,8,1.0,350
0.24209079198772088,38,2000,2000.0,0.0,0.0,0.0,,ready,1,0,0,8,EMA Smooth,0.995,0.8,8,1.0,350
0.24209079198772088,39,2000,2000.0,0.0,0.0,0.0,,ready,1,0,0,8,EMA Smooth,0.995,0.8,8,1.0,350
