time,sample,raw,baseline,highpass,filtered,centered,detected_event,detector_state,current_lane,score,streak,lives,filter_type,baseline_alpha,smoothing_alpha,moving_average_window,threshold_multiplier,refractory_ms
0.5799978750001173,23,32946,32973.131761352684,-27.131761352684407,284.722886369805,362.7605894931594,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
0.5898868750082329,24,32330,32969.916102545925,-639.9161025459252,53.56313914087244,131.6008422642268,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
0.6324875830032397,25,33661,32973.371522033194,687.6284779668058,212.07947384735579,290.11717697071015,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
0.6426561660045991,26,32390,32970.45466442303,-580.4546644230286,13.945939279759699,91.98364240311408,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
0.6822077500110026,27,34793,32979.56739110091,1813.4326088990929,463.817606684593,541.8553098079474,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
0.6942039160057902,28,34137,32985.3545541454,1151.6454458545995,635.7745664770946,713.812269600449,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
0.7350978750037029,29,32767,32984.26278137467,-217.26278137467307,422.5152295141527,500.55293263750707,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
0.7459015000058571,30,32072,32979.7014674678,-907.7014674677994,89.96105526866467,167.99875839201906,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
0.7884380830073496,31,32310,32976.35296013046,-666.3529601304617,-99.11744858111693,-21.079745457762556,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
0.7989486250007758,32,33224,32977.59119532981,246.40880467018724,-12.735885268290886,65.30181785506349,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
0.8399852080037817,33,32072,32973.06323935316,-901.0632393531632,-234.81772378950896,-156.7800206661546,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
0.8514127079979517,34,31734,32966.867923156395,-1232.8679231563947,-484.3302736312304,-406.292570507876,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
0.8918551660026424,35,32310,32963.58358354062,-653.5835835406178,-526.6436011085773,-448.6058979852229,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
0.9021692910027923,36,32707,32962.30066562292,-255.30066562291904,-458.8078672371627,-380.77016411380833,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
0.9432697080046637,37,32946,32962.21916229481,-16.219162294808484,-348.16069100157415,-270.12298787821976,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
0.9529672500066226,38,32469,32959.75306648333,-490.7530664833321,-383.80878487201363,-305.77108174865924,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
0.9962903749983525,39,33005,32959.97930115092,45.02069884908269,-276.60141394173957,-198.56371081838518,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
1.0059858330059797,40,32290,32956.62940464516,-666.6294046451585,-374.1084116175943,-296.0707084942399,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
1.0470218749978812,41,32290,32953.29625762193,-663.2962576219288,-446.4053731186779,-368.3676699953235,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
1.0587368749984307,42,31774,32947.39977633382,-1173.3997763338193,-628.1539739224633,-550.1162707991089,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
1.098833875003038,43,32251,32943.917777452145,-692.917777452145,-644.3449248048837,-566.3072216815293,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
1.1087697909970302,44,32449,32941.44318856489,-492.44318856488826,-606.3694907448848,-528.3317876215305,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
1.1506234160042368,45,33601,32944.74097262206,656.2590273779424,-290.71236121417803,-212.67465809082364,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
1.1619822500069859,46,33859,32949.31226775895,909.687732241051,9.387662149629222,87.4253652729836,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
1.2042201660078717,47,35269,32960.91070642015,2308.0892935798474,584.0630700071838,662.1007731305382,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
1.2135560410097241,48,35190,32972.05615288805,2217.94384711195,992.5332642833754,1070.5709674067298,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
1.255420708010206,49,32966,32972.02587212361,-6.025872123609588,742.8934801816291,820.9311833049835,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
1.2655227080103941,50,33323,32973.78074276299,349.21925723701133,644.4749244454747,722.5126275688291,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
1.3058069580001757,51,34137,32979.59683904917,1157.403160950831,772.7069835718138,850.7446866951682,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
1.3172915000031935,52,33601,32982.70385485392,618.2961451460797,734.1042739653802,812.1419770887346,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
1.3581381660042098,53,33085,32983.215335579654,101.7846644203455,576.0243715791215,654.0620747024759,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
1.3699909999995725,54,33601,32986.30425890176,614.6957410982432,585.6922139589019,663.7299170822563,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
1.411780207999982,55,33045,32986.59773760725,58.402262392752164,453.86972606736447,531.9074291907189,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
1.421241000003647,56,33720,32990.26474891921,729.7352510807905,522.836107320721,600.8738104440754,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
1.4630476250022184,57,32032,32985.47342517462,-953.4734251746195,153.75872419688585,231.79642732024024,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
1.4744274580007186,58,32688,32983.98605804875,-295.98605804875115,41.3225286354766,119.36023175883098,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
1.5139467080007307,59,31476,32976.44612775851,-1500.446127758507,-344.1196354630193,-266.0819323396649,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
1.5246768750075717,60,32429,32973.70889711971,-544.7088971197081,-394.2669508771915,-316.2292477538371,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
1.5669794580026064,61,32112,32969.400352634104,-857.4003526341039,-510.0503013164196,-432.01259819306523,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
1.5781260000076145,62,31814,32963.623350870934,-1149.6233508709338,-669.9435637050482,-591.9058605816938,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
1.6186367500049528,63,32926,32963.43523411658,-37.43523411657952,-511.816481307931,-433.7787781845766,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
1.6314072079985635,64,33422,32965.728057946,456.27194205400156,-269.7943754674478,-191.75667234409343,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
1.6698478330072248,65,32290,32962.34941765627,-672.3494176562672,-370.43313601465263,-292.39543289129824,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
1.6807725000107894,66,32112,32958.097670567986,-846.0976705679859,-489.349269652986,-411.3115665296316,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
1.7233116249990417,67,32271,32954.66218221515,-683.6621822151501,-537.927497793527,-459.8897946701726,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
1.7338403330068104,68,32469,32952.23387130407,-483.23387130407355,-524.2540911711636,-446.21638804780923,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
1.7751532080001198,69,33661,32955.777701947554,705.2222980524457,-216.88499386526132,-138.84729074190693,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
1.7851190000073984,70,33224,32957.11881343782,266.88118656218285,-95.94344875840028,-17.905745635045903,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
1.8265272910066415,71,33005,32957.35821937063,47.64178062936844,-60.0471414114581,17.990561711896277,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
1.8384761250053998,72,32866,32956.90142827378,-90.90142827377713,-67.76071312703786,10.276989996316516,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
1.878488375004963,73,33422,32959.22692113241,462.7730788675908,64.87273487161931,142.91043799497368,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
1.890263875000528,74,33581,32962.335786526746,618.6642134732538,203.32060452202793,281.3583076453823,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
1.9330030830024043,75,33661,32965.829107594116,695.1708924058839,326.28317649299197,404.32087961634636,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
1.9423345410032198,76,32985,32965.924962056146,19.075037943854113,249.4811418557075,327.5188449790619,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
1.9838204580009915,77,33204,32967.115337245865,236.8846627541352,246.33202208031443,324.3697252036688,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
1.9940738330042223,78,32767,32966.114760559634,-199.1147605596343,134.97032642032724,213.00802954368163,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
2.037883625001996,79,32767,32965.119186756834,-198.1191867568341,51.697948126036906,129.73565124939128,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
2.0478102500055684,80,32985,32965.21859082305,19.78140917694691,43.7188133887644,121.75651651211878,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
2.088836833005189,81,31357,32957.17749786894,-1600.1774978689427,-367.2552644256624,-289.217561302308,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
2.100530666008126,82,32290,32953.8416103796,-663.8416103795971,-441.40185091414605,-363.36414779079166,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
2.1416594160109526,83,32290,32950.5224023277,-660.5224023276969,-496.18198876753377,-418.1442856441794,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
2.152825875004055,84,32707,32949.30479031606,-242.30479031606228,-432.7126891546659,-354.6749860313115,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
2.19321654101077,85,32549,32947.303266364484,-398.30326636448444,-424.11033345712053,-346.07263033376614,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
2.2029705830063904,86,32469,32944.91175003266,-475.9117500326611,-437.06068760100567,-359.0229844776513,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
2.2450963750015944,87,33164,32946.0071912825,217.99280871749943,-273.2973135213794,-195.25961039802502,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
2.25646845799929,88,32290,32942.72715532609,-652.7271553260871,-368.1547739725563,-290.1170708492019,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
2.2964935830095783,89,33462,32945.323519549456,516.6764804505437,-146.9469603667813,-68.90925724342692,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
2.3096513750060694,90,32549,32943.34190195171,-394.3419019517096,-208.79569576301338,-130.757992639659,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
2.3496700000105193,91,33939,32948.32019244195,990.6798075580518,91.0731800672529,169.1108831906073,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
2.3603021250019083,92,34316,32955.15859147974,1360.8414085202603,408.51523718050476,486.55294030385915,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
2.401224416011246,93,33164,32956.20279852234,207.79720147766056,358.3357282547937,436.3734313781481,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
2.4111260830104584,94,33542,32959.13178452972,582.8682154702765,414.46885005866443,492.5065531820188,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
2.454410040998482,95,33740,32963.03612560707,776.9638743929318,505.09260614223126,583.1303092655857,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
2.463663957998506,96,33998,32968.21094497903,1029.7890550209704,636.266718361916,714.3044214852704,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
2.505000707998988,97,34812,32977.429890254134,1834.570109745866,935.8425662079035,1013.8802693312579,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
2.5153141250048066,98,34812,32986.60274080286,1825.3972591971396,1158.2312394552125,1236.2689425785668,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
2.5561027910007397,99,34892,32996.12972709884,1895.8702729011566,1342.6409978166985,1420.6787009400527,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
2.5683252080052625,100,34634,33004.31907846335,1629.680921536652,1414.4009787466869,1492.4386818700411,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
2.609060540999053,101,34336,33010.97748307103,1325.0225169289697,1392.0563632922576,1470.094066415612,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
2.619010041002184,102,34137,33016.607595655674,1120.3924043443258,1324.1403735552747,1402.178076678629,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
2.661386207997566,103,33820,33020.624557677394,799.3754423226055,1192.9491407471073,1270.9868438704616,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
2.673144083004445,104,33184,33021.441434889006,162.5585651109941,935.351496838079,1013.3891999614334,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
2.7147578750009416,105,34137,33027.01922771456,1109.9807722854384,979.0088156999188,1057.0465188232731,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
2.7239585000061197,106,34316,33033.46413157599,1282.5358684240127,1054.8905788809423,1132.9282820042965,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
2.7653740829991875,107,34991,33043.25181091811,1947.748189081889,1278.1049814311789,1356.1426845545332,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
2.775600041000871,108,34654,33051.305551863516,1602.6944481364844,1359.2523481075052,1437.2900512308595,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
2.816274416007218,109,33720,33054.6490241042,665.3509758958025,1185.7770050545796,1263.8147081779339,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
2.8267029160051607,110,34753,33063.140778983674,1689.859221016326,1311.7975590450162,1389.8352621683705,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
2.868534916007775,111,34316,33069.405075088755,1246.5949249112455,1295.4969005115736,1373.5346036349279,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
2.880509082999197,112,33839,33073.25304971331,765.7469502866879,1163.0594129553522,1241.0971160787064,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
2.9212883330037585,113,34574,33080.75678446475,1493.2432155352508,1245.6053636003269,1323.6430667236812,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
2.9324573750054697,114,34892,33089.813000542425,1802.1869994575754,1384.750772564639,1462.7884756879932,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
2.9726300410111435,115,34495,33096.83893553971,1398.1610644602915,1388.103345538552,1466.1410486619063,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
2.982986458009691,116,34078,33101.74474086201,976.2552591379936,1285.1413239384124,1363.1790270617666,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
3.025024041009601,117,33879,33105.63101715769,773.3689828423085,1157.1982386643863,1235.2359417877406,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
3.036497375011095,118,33839,33109.2978620719,729.7021379280995,1050.3242134803145,1128.3619166036688,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
3.077190750002046,119,33244,33109.971372761545,134.02862723845465,821.2503169198495,899.2880200432039,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
3.0893878750066506,120,33641,33112.62651589774,528.3734841022597,748.0311087154521,826.0688118388065,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
3.1284711250045802,121,33542,33114.77338331825,427.2266166817499,667.8299857070265,745.8676888303809,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
3.1404809579980792,122,33005,33114.22451640166,-109.22451640165673,473.5663601798557,551.6040633032101,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
3.1799927500105696,123,32926,33113.28339381965,-187.28339381964906,308.3539216799795,386.3916248033339,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
3.1915955830045277,124,32727,33111.35197685055,-384.3519768505503,135.17744704734707,213.21515017070146,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
3.2320001250045607,125,32509,33108.340216966295,-599.340216966295,-48.45196895606344,29.585734167290937,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
3.243539041010081,126,32271,33104.153515881466,-833.1535158814659,-244.62735568741405,-166.5896525640597,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
3.2856849579984555,127,32767,33102.46774830206,-335.46774830205686,-267.33745384107476,-189.29975071772037,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
3.2952947500016307,128,32688,33100.39540956055,-412.39540956055134,-303.6019427709439,-225.5642396475895,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
3.33774929100764,129,32310,33096.44343251275,-786.4434325127513,-424.31231520639574,-346.27461208304135,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
3.3470487500017043,130,31417,33088.04621535019,-1671.0462153501867,-735.9957902423434,-657.958087118989,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
3.388042916005361,131,32032,33082.765984273436,-1050.7659842734356,-814.6883387501165,-736.6506356267621,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
3.399852832997567,132,31575,33075.22715435207,-1500.2271543520692,-986.0730426506046,-908.0353395272502,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
3.440969250004855,133,31635,33068.02601858031,-1433.0260185803127,-1097.8112866330316,-1019.7735835096772,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
3.4509920830023475,134,32112,33063.24588848741,-951.2458884874068,-1061.1699370966253,-983.1322339732709,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
3.4940891660080524,135,32290,33059.379659044964,-769.3796590449638,-988.2223675837099,-910.1846644603555,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
3.5040173750021495,136,32271,33055.437760749744,-784.4377607497445,-937.2762158752186,-859.2385127518642,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
3.54491945799964,137,31357,33046.945571946,-1689.945571946002,-1125.4435548929146,-1047.4058517695603,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
3.557631165997009,138,32072,33042.07084408627,-970.0708440862727,-1086.6003771912542,-1008.5626740678998,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
3.597010333003709,139,32469,33039.20548986584,-570.2054898658389,-957.5016553599004,-879.463952236546,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
3.6078321660024812,140,32588,33036.94946241651,-448.94946241650905,-830.3636071240526,-752.3259040006982,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
3.651095666005858,141,32628,33034.90471510443,-406.90471510442876,-724.4988841191466,-646.4611809957922,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
3.660147832997609,142,32966,33034.56019152891,-68.56019152890804,-560.514210971587,-482.4765078482326,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
3.7049532500095665,143,32549,33032.13239057126,-483.1323905712634,-541.168755871506,-463.13105274815166,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
3.713867250000476,144,32866,33031.30172861841,-165.3017286184113,-447.20199905823233,-369.16429593487794,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
3.7559350410010666,145,32628,33029.28521997532,-401.2852199753179,-435.7228042875037,-357.68510116414933,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
3.766509875000338,146,32688,33027.578793875444,-339.5787938754438,-411.6868016844887,-333.64909856113434,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
3.8065678749990184,147,32112,33023.00089990607,-911.0008999060665,-536.5153262398832,-458.4776231165288,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
3.8175760410085786,148,32310,33019.43589540654,-709.4358954065392,-579.7454685315472,-501.7077654081928,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
3.8584149579983205,149,32509,33016.88371592951,-507.88371592950716,-561.7800303810372,-483.74232725768286,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
3.87096729100449,150,32290,33013.24929734986,-723.2492973498593,-602.1473471232428,-524.1096439998884,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
3.9118077080056537,151,33085,33013.60805086311,71.39194913688698,-433.7625230582103,-355.72481993485593,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
3.921806625003228,152,32271,33009.8950106088,-738.8950106088014,-510.0456449458581,-432.0079418225037,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
3.963858540999354,153,32032,33005.00553555576,-973.0055355557633,-625.7856175983344,-547.74791447498,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
3.973838500009151,154,32171,33000.835507877986,-829.835507877986,-676.7980901682473,-598.7603870448929,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
4.0143790830043145,155,32271,32997.1863303386,-726.186330338598,-689.145150210835,-611.1074470874806,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
4.025809124999796,156,32032,32992.360398686906,-960.3603986869057,-756.9489623298527,-678.9112592064984,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
4.066868166002678,157,31198,32983.38859669347,-1785.3885966934686,-1014.0588709207567,-936.0211677974023,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
4.07820333300333,158,31357,32975.25665371001,-1618.2566537100065,-1165.1083166180692,-1087.070613494715,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
4.1203767499973765,159,32727,32974.015370441455,-247.01537044145516,-935.5850800739157,-857.5473769505613,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
4.131635333003942,160,32112,32969.70529358924,-857.7052935892425,-916.1151334527474,-838.077430329393,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
4.171577166009229,161,32767,32968.691767121294,-201.6917671212941,-737.509291869884,-659.4715887465296,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
4.18150395801058,162,32429,32965.99330828569,-536.9933082856878,-687.380295973835,-609.3425928504806,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
4.222198625007877,163,32985,32966.08834174426,18.911658255739894,-510.8073074164413,-432.7696042930869,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
4.234796500008088,164,32767,32965.09290003554,-198.09290003553906,-432.62870557121573,-354.59100244786134,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
4.273840875001042,165,33363,32967.08243553536,395.9175644646384,-225.4921380622522,-147.4544349388978,,ready,1,0,0,8,EMA Smooth,0.995,0.75,8,0.5,400
